State Code,State,Year Code,Month Code,Deaths
35,New Mexico,2015,2015/11,17
35,New Mexico,2015,2015/12,16
35,New Mexico,2016,2016/01,16
35,New Mexico,2016,2016/02,18
35,New Mexico,2016,2016/03,15
35,New Mexico,2016,2016/04,27
35,New Mexico,2016,2016/05,18
35,New Mexico,2016,2016/06,22
35,New Mexico,2016,2016/07,26
35,New Mexico,2016,2016/08,22
35,New Mexico,2016,2016/09,17
35,New Mexico,2016,2016/10,22
35,New Mexico,2016,2016/11,23
35,New Mexico,2016,2016/12,17
36,New York,1999,1999/01,29
36,New York,1999,1999/02,41
36,New York,1999,1999/03,37
36,New York,1999,1999/04,34
36,New York,1999,1999/05,34
36,New York,1999,1999/06,32
36,New York,1999,1999/07,44
36,New York,1999,1999/08,39
36,New York,1999,1999/09,31
36,New York,1999,1999/10,44
36,New York,1999,1999/11,41
36,New York,1999,1999/12,33
36,New York,2000,2000/01,37
36,New York,2000,2000/02,39
36,New York,2000,2000/03,51
36,New York,2000,2000/04,40
36,New York,2000,2000/05,37
36,New York,2000,2000/06,46
36,New York,2000,2000/07,35
36,New York,2000,2000/08,37
36,New York,2000,2000/09,31
36,New York,2000,2000/10,35
36,New York,2000,2000/11,33
36,New York,2000,2000/12,30
36,New York,2001,2001/01,36
36,New York,2001,2001/02,26
36,New York,2001,2001/03,48
36,New York,2001,2001/04,47
36,New York,2001,2001/05,40
36,New York,2001,2001/06,36
36,New York,2001,2001/07,37
36,New York,2001,2001/08,55
36,New York,2001,2001/09,37
36,New York,2001,2001/10,38
36,New York,2001,2001/11,34
36,New York,2001,2001/12,23
36,New York,2002,2002/01,35
36,New York,2002,2002/02,33
36,New York,2002,2002/03,32
36,New York,2002,2002/04,38
36,New York,2002,2002/05,26
36,New York,2002,2002/06,42
36,New York,2002,2002/07,44
36,New York,2002,2002/08,36
36,New York,2002,2002/09,32
36,New York,2002,2002/10,38
36,New York,2002,2002/11,28
36,New York,2002,2002/12,27
36,New York,2003,2003/01,38
36,New York,2003,2003/02,31
36,New York,2003,2003/03,31
36,New York,2003,2003/04,35
36,New York,2003,2003/05,35
36,New York,2003,2003/06,37
36,New York,2003,2003/07,39
36,New York,2003,2003/08,34
36,New York,2003,2003/09,39
36,New York,2003,2003/10,32
36,New York,2003,2003/11,26
36,New York,2003,2003/12,36
36,New York,2004,2004/01,36
36,New York,2004,2004/02,22
36,New York,2004,2004/03,31
36,New York,2004,2004/04,34
36,New York,2004,2004/05,31
36,New York,2004,2004/06,20
36,New York,2004,2004/07,33
36,New York,2004,2004/08,36
36,New York,2004,2004/09,28
36,New York,2004,2004/10,43
36,New York,2004,2004/11,49
36,New York,2004,2004/12,41
36,New York,2005,2005/01,32
36,New York,2005,2005/02,29
36,New York,2005,2005/03,43
36,New York,2005,2005/04,33
36,New York,2005,2005/05,38
36,New York,2005,2005/06,35
36,New York,2005,2005/07,49
36,New York,2005,2005/08,31
36,New York,2005,2005/09,41
36,New York,2005,2005/10,43
36,New York,2005,2005/11,39
36,New York,2005,2005/12,43
36,New York,2006,2006/01,34
36,New York,2006,2006/02,29
36,New York,2006,2006/03,28
36,New York,2006,2006/04,30
36,New York,2006,2006/05,43
36,New York,2006,2006/06,39
36,New York,2006,2006/07,43
36,New York,2006,2006/08,37
36,New York,2006,2006/09,33
36,New York,2006,2006/10,30
36,New York,2006,2006/11,34
36,New York,2006,2006/12,32
36,New York,2007,2007/01,33
36,New York,2007,2007/02,27
36,New York,2007,2007/03,36
36,New York,2007,2007/04,38
36,New York,2007,2007/05,45
36,New York,2007,2007/06,37
36,New York,2007,2007/07,42
36,New York,2007,2007/08,39
36,New York,2007,2007/09,36
36,New York,2007,2007/10,26
36,New York,2007,2007/11,48
36,New York,2007,2007/12,35
36,New York,2008,2008/01,38
36,New York,2008,2008/02,32
36,New York,2008,2008/03,31
36,New York,2008,2008/04,46
36,New York,2008,2008/05,53
36,New York,2008,2008/06,26
36,New York,2008,2008/07,39
36,New York,2008,2008/08,33
36,New York,2008,2008/09,41
36,New York,2008,2008/10,27
36,New York,2008,2008/11,29
36,New York,2008,2008/12,35
36,New York,2009,2009/01,31
36,New York,2009,2009/02,35
36,New York,2009,2009/03,44
36,New York,2009,2009/04,37
36,New York,2009,2009/05,33
36,New York,2009,2009/06,42
36,New York,2009,2009/07,40
36,New York,2009,2009/08,37
36,New York,2009,2009/09,33
36,New York,2009,2009/10,34
36,New York,2009,2009/11,32
36,New York,2009,2009/12,24
36,New York,2010,2010/01,38
36,New York,2010,2010/02,35
36,New York,2010,2010/03,39
36,New York,2010,2010/04,31
36,New York,2010,2010/05,39
36,New York,2010,2010/06,43
36,New York,2010,2010/07,45
36,New York,2010,2010/08,37
36,New York,2010,2010/09,38
36,New York,2010,2010/10,48
36,New York,2010,2010/11,35
36,New York,2010,2010/12,31
36,New York,2011,2011/01,29
36,New York,2011,2011/02,41
36,New York,2011,2011/03,47
36,New York,2011,2011/04,34
36,New York,2011,2011/05,54
36,New York,2011,2011/06,44
36,New York,2011,2011/07,42
36,New York,2011,2011/08,31
36,New York,2011,2011/09,38
36,New York,2011,2011/10,57
36,New York,2011,2011/11,43
36,New York,2011,2011/12,47
36,New York,2012,2012/01,42
36,New York,2012,2012/02,34
36,New York,2012,2012/03,38
36,New York,2012,2012/04,48
36,New York,2012,2012/05,42
36,New York,2012,2012/06,61
36,New York,2012,2012/07,48
36,New York,2012,2012/08,48
36,New York,2012,2012/09,30
36,New York,2012,2012/10,39
36,New York,2012,2012/11,36
36,New York,2012,2012/12,52
36,New York,2013,2013/01,38
36,New York,2013,2013/02,45
36,New York,2013,2013/03,48
36,New York,2013,2013/04,39
36,New York,2013,2013/05,37
36,New York,2013,2013/06,40
36,New York,2013,2013/07,35
36,New York,2013,2013/08,29
36,New York,2013,2013/09,43
36,New York,2013,2013/10,42
36,New York,2013,2013/11,36
36,New York,2013,2013/12,34
36,New York,2014,2014/01,41
36,New York,2014,2014/02,35
36,New York,2014,2014/03,39
36,New York,2014,2014/04,56
36,New York,2014,2014/05,41
36,New York,2014,2014/06,41
36,New York,2014,2014/07,48
36,New York,2014,2014/08,35
36,New York,2014,2014/09,39
36,New York,2014,2014/10,38
36,New York,2014,2014/11,32
36,New York,2014,2014/12,29
36,New York,2015,2015/01,36
36,New York,2015,2015/02,29
36,New York,2015,2015/03,35
36,New York,2015,2015/04,28
36,New York,2015,2015/05,43
36,New York,2015,2015/06,33
36,New York,2015,2015/07,43
36,New York,2015,2015/08,37
36,New York,2015,2015/09,33
36,New York,2015,2015/10,35
36,New York,2015,2015/11,32
36,New York,2015,2015/12,37
36,New York,2016,2016/01,42
36,New York,2016,2016/02,34
36,New York,2016,2016/03,41
36,New York,2016,2016/04,31
36,New York,2016,2016/05,47
36,New York,2016,2016/06,46
36,New York,2016,2016/07,34
36,New York,2016,2016/08,57
36,New York,2016,2016/09,39
36,New York,2016,2016/10,43
36,New York,2016,2016/11,39
36,New York,2016,2016/12,37
37,North Carolina,1999,1999/01,58
37,North Carolina,1999,1999/02,47
37,North Carolina,1999,1999/03,45
37,North Carolina,1999,1999/04,40
37,North Carolina,1999,1999/05,47
37,North Carolina,1999,1999/06,53
37,North Carolina,1999,1999/07,48
37,North Carolina,1999,1999/08,41
37,North Carolina,1999,1999/09,43
37,North Carolina,1999,1999/10,45
37,North Carolina,1999,1999/11,55
37,North Carolina,1999,1999/12,50
37,North Carolina,2000,2000/01,45
37,North Carolina,2000,2000/02,46
37,North Carolina,2000,2000/03,53
37,North Carolina,2000,2000/04,51
37,North Carolina,2000,2000/05,55
37,North Carolina,2000,2000/06,54
37,North Carolina,2000,2000/07,59
37,North Carolina,2000,2000/08,63
37,North Carolina,2000,2000/09,57
37,North Carolina,2000,2000/10,41
37,North Carolina,2000,2000/11,51
37,North Carolina,2000,2000/12,49
37,North Carolina,2001,2001/01,53
37,North Carolina,2001,2001/02,51
37,North Carolina,2001,2001/03,49
37,North Carolina,2001,2001/04,47
37,North Carolina,2001,2001/05,63
37,North Carolina,2001,2001/06,48
37,North Carolina,2001,2001/07,58
37,North Carolina,2001,2001/08,54
37,North Carolina,2001,2001/09,46
37,North Carolina,2001,2001/10,57
37,North Carolina,2001,2001/11,60
37,North Carolina,2001,2001/12,50
37,North Carolina,2002,2002/01,55
37,North Carolina,2002,2002/02,71
37,North Carolina,2002,2002/03,50
37,North Carolina,2002,2002/04,54
37,North Carolina,2002,2002/05,49
37,North Carolina,2002,2002/06,52
37,North Carolina,2002,2002/07,49
37,North Carolina,2002,2002/08,54
37,North Carolina,2002,2002/09,48
37,North Carolina,2002,2002/10,68
37,North Carolina,2002,2002/11,43
37,North Carolina,2002,2002/12,40
37,North Carolina,2003,2003/01,50
37,North Carolina,2003,2003/02,48
37,North Carolina,2003,2003/03,53
37,North Carolina,2003,2003/04,51
37,North Carolina,2003,2003/05,51
37,North Carolina,2003,2003/06,65
37,North Carolina,2003,2003/07,46
37,North Carolina,2003,2003/08,56
37,North Carolina,2003,2003/09,46
37,North Carolina,2003,2003/10,46
37,North Carolina,2003,2003/11,54
37,North Carolina,2003,2003/12,57
37,North Carolina,2004,2004/01,54
37,North Carolina,2004,2004/02,42
37,North Carolina,2004,2004/03,53
37,North Carolina,2004,2004/04,47
37,North Carolina,2004,2004/05,49
37,North Carolina,2004,2004/06,54
37,North Carolina,2004,2004/07,64
37,North Carolina,2004,2004/08,52
37,North Carolina,2004,2004/09,47
37,North Carolina,2004,2004/10,46
37,North Carolina,2004,2004/11,55
37,North Carolina,2004,2004/12,47
37,North Carolina,2005,2005/01,42
37,North Carolina,2005,2005/02,47
37,North Carolina,2005,2005/03,62
37,North Carolina,2005,2005/04,63
37,North Carolina,2005,2005/05,51
37,North Carolina,2005,2005/06,59
37,North Carolina,2005,2005/07,63
37,North Carolina,2005,2005/08,53
37,North Carolina,2005,2005/09,43
37,North Carolina,2005,2005/10,59
37,North Carolina,2005,2005/11,48
37,North Carolina,2005,2005/12,44
37,North Carolina,2006,2006/01,53
37,North Carolina,2006,2006/02,49
37,North Carolina,2006,2006/03,69
37,North Carolina,2006,2006/04,55
37,North Carolina,2006,2006/05,54
37,North Carolina,2006,2006/06,63
37,North Carolina,2006,2006/07,62
37,North Carolina,2006,2006/08,50
37,North Carolina,2006,2006/09,59
37,North Carolina,2006,2006/10,42
37,North Carolina,2006,2006/11,51
37,North Carolina,2006,2006/12,54
37,North Carolina,2007,2007/01,45
37,North Carolina,2007,2007/02,60
37,North Carolina,2007,2007/03,77
37,North Carolina,2007,2007/04,53
37,North Carolina,2007,2007/05,48
37,North Carolina,2007,2007/06,43
37,North Carolina,2007,2007/07,53
37,North Carolina,2007,2007/08,44
37,North Carolina,2007,2007/09,35
37,North Carolina,2007,2007/10,51
37,North Carolina,2007,2007/11,51
37,North Carolina,2007,2007/12,47
37,North Carolina,2008,2008/01,63
37,North Carolina,2008,2008/02,48
37,North Carolina,2008,2008/03,50
37,North Carolina,2008,2008/04,57
37,North Carolina,2008,2008/05,68
37,North Carolina,2008,2008/06,62
37,North Carolina,2008,2008/07,51
37,North Carolina,2008,2008/08,50
37,North Carolina,2008,2008/09,58
37,North Carolina,2008,2008/10,62
37,North Carolina,2008,2008/11,52
37,North Carolina,2008,2008/12,48
37,North Carolina,2009,2009/01,66
37,North Carolina,2009,2009/02,53
37,North Carolina,2009,2009/03,69
37,North Carolina,2009,2009/04,61
37,North Carolina,2009,2009/05,54
37,North Carolina,2009,2009/06,55
37,North Carolina,2009,2009/07,72
37,North Carolina,2009,2009/08,58
37,North Carolina,2009,2009/09,46
37,North Carolina,2009,2009/10,54
37,North Carolina,2009,2009/11,45
37,North Carolina,2009,2009/12,46
37,North Carolina,2010,2010/01,49
37,North Carolina,2010,2010/02,56
37,North Carolina,2010,2010/03,65
37,North Carolina,2010,2010/04,67
37,North Carolina,2010,2010/05,51
37,North Carolina,2010,2010/06,56
37,North Carolina,2010,2010/07,69
37,North Carolina,2010,2010/08,70
37,North Carolina,2010,2010/09,60
37,North Carolina,2010,2010/10,42
37,North Carolina,2010,2010/11,67
37,North Carolina,2010,2010/12,55
37,North Carolina,2011,2011/01,50
37,North Carolina,2011,2011/02,59
37,North Carolina,2011,2011/03,68
37,North Carolina,2011,2011/04,58
37,North Carolina,2011,2011/05,58
37,North Carolina,2011,2011/06,60
37,North Carolina,2011,2011/07,70
37,North Carolina,2011,2011/08,69
37,North Carolina,2011,2011/09,65
37,North Carolina,2011,2011/10,63
37,North Carolina,2011,2011/11,53
37,North Carolina,2011,2011/12,55
37,North Carolina,2012,2012/01,58
37,North Carolina,2012,2012/02,65
37,North Carolina,2012,2012/03,59
37,North Carolina,2012,2012/04,64
37,North Carolina,2012,2012/05,65
37,North Carolina,2012,2012/06,56
37,North Carolina,2012,2012/07,51
37,North Carolina,2012,2012/08,64
37,North Carolina,2012,2012/09,64
37,North Carolina,2012,2012/10,47
37,North Carolina,2012,2012/11,58
37,North Carolina,2012,2012/12,59
37,North Carolina,2013,2013/01,54
37,North Carolina,2013,2013/02,59
37,North Carolina,2013,2013/03,61
37,North Carolina,2013,2013/04,61
37,North Carolina,2013,2013/05,59
37,North Carolina,2013,2013/06,74
37,North Carolina,2013,2013/07,72
37,North Carolina,2013,2013/08,74
37,North Carolina,2013,2013/09,60
37,North Carolina,2013,2013/10,74
37,North Carolina,2013,2013/11,57
37,North Carolina,2013,2013/12,66
37,North Carolina,2014,2014/01,59
37,North Carolina,2014,2014/02,55
37,North Carolina,2014,2014/03,61
37,North Carolina,2014,2014/04,68
37,North Carolina,2014,2014/05,74
37,North Carolina,2014,2014/06,75
37,North Carolina,2014,2014/07,62
37,North Carolina,2014,2014/08,56
37,North Carolina,2014,2014/09,67
37,North Carolina,2014,2014/10,74
37,North Carolina,2014,2014/11,41
37,North Carolina,2014,2014/12,68
37,North Carolina,2015,2015/01,81
37,North Carolina,2015,2015/02,57
37,North Carolina,2015,2015/03,71
37,North Carolina,2015,2015/04,66
37,North Carolina,2015,2015/05,63
37,North Carolina,2015,2015/06,73
37,North Carolina,2015,2015/07,61
37,North Carolina,2015,2015/08,52
37,North Carolina,2015,2015/09,76
37,North Carolina,2015,2015/10,65
37,North Carolina,2015,2015/11,63
37,North Carolina,2015,2015/12,59
37,North Carolina,2016,2016/01,68
37,North Carolina,2016,2016/02,82
37,North Carolina,2016,2016/03,68
37,North Carolina,2016,2016/04,70
37,North Carolina,2016,2016/05,84
37,North Carolina,2016,2016/06,64
37,North Carolina,2016,2016/07,55
37,North Carolina,2016,2016/08,57
37,North Carolina,2016,2016/09,64
37,North Carolina,2016,2016/10,58
37,North Carolina,2016,2016/11,47
37,North Carolina,2016,2016/12,71
38,North Dakota,2012,2012/05,11
38,North Dakota,2013,2013/01,10
38,North Dakota,2013,2013/03,10
38,North Dakota,2014,2014/03,13
38,North Dakota,2014,2014/12,10
38,North Dakota,2015,2015/06,10
38,North Dakota,2015,2015/09,10
38,North Dakota,2015,2015/11,10
39,Ohio,1999,1999/01,57
39,Ohio,1999,1999/02,57
39,Ohio,1999,1999/03,57
39,Ohio,1999,1999/04,49
39,Ohio,1999,1999/05,45
39,Ohio,1999,1999/06,50
39,Ohio,1999,1999/07,43
39,Ohio,1999,1999/08,65
39,Ohio,1999,1999/09,53
39,Ohio,1999,1999/10,52
39,Ohio,1999,1999/11,56
39,Ohio,1999,1999/12,47
39,Ohio,2000,2000/01,55
39,Ohio,2000,2000/02,39
39,Ohio,2000,2000/03,57
39,Ohio,2000,2000/04,54
39,Ohio,2000,2000/05,39
39,Ohio,2000,2000/06,46
39,Ohio,2000,2000/07,38
39,Ohio,2000,2000/08,61
39,Ohio,2000,2000/09,37
39,Ohio,2000,2000/10,57
39,Ohio,2000,2000/11,59
39,Ohio,2000,2000/12,46
39,Ohio,2001,2001/01,69
39,Ohio,2001,2001/02,54
39,Ohio,2001,2001/03,62
39,Ohio,2001,2001/04,59
39,Ohio,2001,2001/05,63
39,Ohio,2001,2001/06,50
39,Ohio,2001,2001/07,51
39,Ohio,2001,2001/08,46
39,Ohio,2001,2001/09,52
39,Ohio,2001,2001/10,60
39,Ohio,2001,2001/11,58
39,Ohio,2001,2001/12,54
39,Ohio,2002,2002/01,51
39,Ohio,2002,2002/02,55
39,Ohio,2002,2002/03,48
39,Ohio,2002,2002/04,69
39,Ohio,2002,2002/05,49
39,Ohio,2002,2002/06,58
39,Ohio,2002,2002/07,62
39,Ohio,2002,2002/08,65
39,Ohio,2002,2002/09,67
39,Ohio,2002,2002/10,53
39,Ohio,2002,2002/11,57
39,Ohio,2002,2002/12,43
39,Ohio,2003,2003/01,49
39,Ohio,2003,2003/02,42
39,Ohio,2003,2003/03,55
39,Ohio,2003,2003/04,57
39,Ohio,2003,2003/05,47
39,Ohio,2003,2003/06,49
39,Ohio,2003,2003/07,33
39,Ohio,2003,2003/08,39
39,Ohio,2003,2003/09,56
39,Ohio,2003,2003/10,54
39,Ohio,2003,2003/11,49
39,Ohio,2003,2003/12,43
39,Ohio,2004,2004/01,63
39,Ohio,2004,2004/02,45
39,Ohio,2004,2004/03,53
39,Ohio,2004,2004/04,46
39,Ohio,2004,2004/05,64
39,Ohio,2004,2004/06,61
39,Ohio,2004,2004/07,51
39,Ohio,2004,2004/08,68
39,Ohio,2004,2004/09,56
39,Ohio,2004,2004/10,57
39,Ohio,2004,2004/11,45
39,Ohio,2004,2004/12,50
39,Ohio,2005,2005/01,49
39,Ohio,2005,2005/02,57
39,Ohio,2005,2005/03,54
39,Ohio,2005,2005/04,62
39,Ohio,2005,2005/05,60
39,Ohio,2005,2005/06,58
39,Ohio,2005,2005/07,49
39,Ohio,2005,2005/08,58
39,Ohio,2005,2005/09,59
39,Ohio,2005,2005/10,57
39,Ohio,2005,2005/11,56
39,Ohio,2005,2005/12,49
39,Ohio,2006,2006/01,41
39,Ohio,2006,2006/02,44
39,Ohio,2006,2006/03,52
39,Ohio,2006,2006/04,59
39,Ohio,2006,2006/05,61
39,Ohio,2006,2006/06,52
39,Ohio,2006,2006/07,52
39,Ohio,2006,2006/08,52
39,Ohio,2006,2006/09,64
39,Ohio,2006,2006/10,52
39,Ohio,2006,2006/11,53
39,Ohio,2006,2006/12,46
39,Ohio,2007,2007/01,55
39,Ohio,2007,2007/02,37
39,Ohio,2007,2007/03,64
39,Ohio,2007,2007/04,51
39,Ohio,2007,2007/05,58
39,Ohio,2007,2007/06,60
39,Ohio,2007,2007/07,60
39,Ohio,2007,2007/08,57
39,Ohio,2007,2007/09,60
39,Ohio,2007,2007/10,53
39,Ohio,2007,2007/11,50
39,Ohio,2007,2007/12,55
39,Ohio,2008,2008/01,57
39,Ohio,2008,2008/02,55
39,Ohio,2008,2008/03,64
39,Ohio,2008,2008/04,66
39,Ohio,2008,2008/05,58
39,Ohio,2008,2008/06,58
39,Ohio,2008,2008/07,59
39,Ohio,2008,2008/08,46
39,Ohio,2008,2008/09,61
39,Ohio,2008,2008/10,55
39,Ohio,2008,2008/11,61
39,Ohio,2008,2008/12,45
39,Ohio,2009,2009/01,30
39,Ohio,2009,2009/02,47
39,Ohio,2009,2009/03,38
39,Ohio,2009,2009/04,43
39,Ohio,2009,2009/05,56
39,Ohio,2009,2009/06,39
39,Ohio,2009,2009/07,47
39,Ohio,2009,2009/08,55
39,Ohio,2009,2009/09,64
39,Ohio,2009,2009/10,52
39,Ohio,2009,2009/11,53
39,Ohio,2009,2009/12,66
39,Ohio,2010,2010/01,57
39,Ohio,2010,2010/02,58
39,Ohio,2010,2010/03,64
39,Ohio,2010,2010/04,56
39,Ohio,2010,2010/05,67
39,Ohio,2010,2010/06,56
39,Ohio,2010,2010/07,63
39,Ohio,2010,2010/08,75
39,Ohio,2010,2010/09,61
39,Ohio,2010,2010/10,57
39,Ohio,2010,2010/11,51
39,Ohio,2010,2010/12,59
39,Ohio,2011,2011/01,61
39,Ohio,2011,2011/02,45
39,Ohio,2011,2011/03,58
39,Ohio,2011,2011/04,68
39,Ohio,2011,2011/05,63
39,Ohio,2011,2011/06,54
39,Ohio,2011,2011/07,68
39,Ohio,2011,2011/08,70
39,Ohio,2011,2011/09,65
39,Ohio,2011,2011/10,78
39,Ohio,2011,2011/11,56
39,Ohio,2011,2011/12,40
39,Ohio,2012,2012/01,49
39,Ohio,2012,2012/02,51
39,Ohio,2012,2012/03,63
39,Ohio,2012,2012/04,64
39,Ohio,2012,2012/05,74
39,Ohio,2012,2012/06,74
39,Ohio,2012,2012/07,73
39,Ohio,2012,2012/08,70
39,Ohio,2012,2012/09,70
39,Ohio,2012,2012/10,76
39,Ohio,2012,2012/11,58
39,Ohio,2012,2012/12,62
39,Ohio,2013,2013/01,87
39,Ohio,2013,2013/02,52
39,Ohio,2013,2013/03,80
39,Ohio,2013,2013/04,64
39,Ohio,2013,2013/05,57
39,Ohio,2013,2013/06,66
39,Ohio,2013,2013/07,67
39,Ohio,2013,2013/08,77
39,Ohio,2013,2013/09,54
39,Ohio,2013,2013/10,57
39,Ohio,2013,2013/11,78
39,Ohio,2013,2013/12,61
39,Ohio,2014,2014/01,68
39,Ohio,2014,2014/02,56
39,Ohio,2014,2014/03,56
39,Ohio,2014,2014/04,51
39,Ohio,2014,2014/05,83
39,Ohio,2014,2014/06,61
39,Ohio,2014,2014/07,55
39,Ohio,2014,2014/08,62
39,Ohio,2014,2014/09,60
39,Ohio,2014,2014/10,68
39,Ohio,2014,2014/11,67
39,Ohio,2014,2014/12,58
39,Ohio,2015,2015/01,66
39,Ohio,2015,2015/02,63
39,Ohio,2015,2015/03,70
39,Ohio,2015,2015/04,86
39,Ohio,2015,2015/05,74
39,Ohio,2015,2015/06,76
39,Ohio,2015,2015/07,72
39,Ohio,2015,2015/08,69
39,Ohio,2015,2015/09,73
39,Ohio,2015,2015/10,85
39,Ohio,2015,2015/11,62
39,Ohio,2015,2015/12,65
39,Ohio,2016,2016/01,75
39,Ohio,2016,2016/02,70
39,Ohio,2016,2016/03,91
39,Ohio,2016,2016/04,80
39,Ohio,2016,2016/05,69
39,Ohio,2016,2016/06,88
39,Ohio,2016,2016/07,78
39,Ohio,2016,2016/08,72
39,Ohio,2016,2016/09,77
39,Ohio,2016,2016/10,75
39,Ohio,2016,2016/11,76
39,Ohio,2016,2016/12,76
40,Oklahoma,1999,1999/01,29
40,Oklahoma,1999,1999/02,19
40,Oklahoma,1999,1999/03,28
40,Oklahoma,1999,1999/04,26
40,Oklahoma,1999,1999/05,29
40,Oklahoma,1999,1999/06,24
40,Oklahoma,1999,1999/07,34
40,Oklahoma,1999,1999/08,29
40,Oklahoma,1999,1999/09,23
40,Oklahoma,1999,1999/10,24
40,Oklahoma,1999,1999/11,27
40,Oklahoma,1999,1999/12,31
40,Oklahoma,2000,2000/01,27
40,Oklahoma,2000,2000/02,28
40,Oklahoma,2000,2000/03,31
40,Oklahoma,2000,2000/04,20
40,Oklahoma,2000,2000/05,30
40,Oklahoma,2000,2000/06,15
40,Oklahoma,2000,2000/07,28
40,Oklahoma,2000,2000/08,22
40,Oklahoma,2000,2000/09,28
40,Oklahoma,2000,2000/10,27
40,Oklahoma,2000,2000/11,25
40,Oklahoma,2000,2000/12,22
40,Oklahoma,2001,2001/01,28
40,Oklahoma,2001,2001/02,27
40,Oklahoma,2001,2001/03,34
40,Oklahoma,2001,2001/04,31
40,Oklahoma,2001,2001/05,32
40,Oklahoma,2001,2001/06,25
40,Oklahoma,2001,2001/07,28
40,Oklahoma,2001,2001/08,24
40,Oklahoma,2001,2001/09,24
40,Oklahoma,2001,2001/10,24
40,Oklahoma,2001,2001/11,23
40,Oklahoma,2001,2001/12,32
40,Oklahoma,2002,2002/01,23
40,Oklahoma,2002,2002/02,22
40,Oklahoma,2002,2002/03,26
40,Oklahoma,2002,2002/04,40
40,Oklahoma,2002,2002/05,24
40,Oklahoma,2002,2002/06,24
40,Oklahoma,2002,2002/07,23
40,Oklahoma,2002,2002/08,25
40,Oklahoma,2002,2002/09,24
40,Oklahoma,2002,2002/10,24
40,Oklahoma,2002,2002/11,28
40,Oklahoma,2002,2002/12,30
40,Oklahoma,2003,2003/01,21
40,Oklahoma,2003,2003/02,18
40,Oklahoma,2003,2003/03,25
40,Oklahoma,2003,2003/04,26
40,Oklahoma,2003,2003/05,27
40,Oklahoma,2003,2003/06,16
40,Oklahoma,2003,2003/07,26
40,Oklahoma,2003,2003/08,26
